YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NE13,14791,10849
2024-12,WEEKDAY,19,TRAIN,SW1,3558,4352
2024-12,WEEKDAY,14,TRAIN,NS23,38889,46166
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,BP2,400,1664
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,CC4/DT15,12895,14610
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,TE27,2117,3182
2024-12,WEEKDAY,0,TRAIN,TE16,125,1026
2024-12,WEEKDAY,23,TRAIN,DT10,740,1668
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NE13,1523,5856
2024-12,WEEKDAY,14,TRAIN,NS13,42200,44652
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,CC20,2954,2173
2024-12,WEEKDAY,0,TRAIN,BP7,3,16
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,TE1,1910,1164
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,TE23,794,1350
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,TE1,313,1209
2024-12,WEEKDAY,22,TRAIN,EW27,18816,46378
2024-12,WEEKDAY,20,TRAIN,EW3,11005,22668
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,EW23,22818,17647
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS21/DT11,31840,30086
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,SW7,559,1583
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,BP13,659,466
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,PE4,793,929
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,CG1/DT35,16,300
2024-12,WEEKDAY,8,TRAIN,EW32,3749,22916
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,DT20,3308,1916
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,PE3,30,439
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC3,2646,7462
2024-12,WEEKDAY,9,TRAIN,CC14,9611,7134
2024-12,WEEKDAY,14,TRAIN,PW6,1398,1188
2024-12,WEEKDAY,21,TRAIN,NE18,2456,3794
2024-12,WEEKDAY,0,TRAIN,EW2/DT32,2993,6262
2024-12,WEEKDAY,8,TRAIN,NE10,35793,32543
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,CC11,9796,6704
2024-12,WEEKDAY,21,TRAIN,EW7,6351,23188
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,TE27,1675,795
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,PW5,2503,765
2024-12,WEEKDAY,22,TRAIN,CC17/TE9,1727,4611
2024-12,WEEKDAY,0,TRAIN,EW23,715,3365
2024-12,WEEKDAY,21,TRAIN,CC4/DT15,40057,5993
2024-12,WEEKDAY,23,TRAIN,NS4/BP1,6464,17766
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,25868,23619
2024-12,WEEKDAY,12,TRAIN,TE22,2195,5378
2024-12,WEEKDAY,6,TRAIN,CC25,3997,7996
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,EW3,5485,8597
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,NS18,92,982
2024-12,WEEKDAY,18,TRAIN,CC28,7013,9326
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,EW22,2446,2969
2024-12,WEEKDAY,14,TRAIN,NS9/TE2,47897,56521
2024-12,WEEKDAY,23,TRAIN,BP8,94,273
2024-12,WEEKDAY,21,TRAIN,CC10/DT26,8807,16262
2024-12,WEEKDAY,12,TRAIN,NS9/TE2,51371,54522
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS7,20339,16639
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,BP8,702,784
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,PW5,1815,2012
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NS5,16566,7465
2024-12,WEEKDAY,0,TRAIN,NS3,368,3127
2024-12,WEEKDAY,6,TRAIN,TE22,106,513
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NS5,12696,17669
2024-12,WEEKDAY,18,TRAIN,TE23,3054,5651
2024-12,WEEKDAY,21,TRAIN,DT8,1502,2438
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,CC6,302,1614
2024-12,WEEKDAY,7,TRAIN,TE16,7695,6919
2024-12,WEEKDAY,20,TRAIN,DT17,22125,5806
2024-12,WEEKDAY,15,TRAIN,NE9,20100,17251
2024-12,WEEKDAY,19,TRAIN,BP12,1604,5158
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,TE18,7252,5043
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,CC11,7358,5212
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,EW19,9777,5894
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,BP13,474,128
2024-12,WEEKDAY,10,TRAIN,TE1,2416,2560
2024-12,WEEKDAY,11,TRAIN,DT34,4850,2848
2024-12,WEEKDAY,17,TRAIN,NS28,3237,2608
2024-12,WEEKDAY,13,TRAIN,TE7,5468,4869
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,EW5,17488,15503
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,BP11,2171,937
2024-12,WEEKDAY,14,TRAIN,CC23,9875,9633
2024-12,WEEKDAY,23,TRAIN,TE3,809,6500
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,NE18,2085,2053
2024-12,WEEKDAY,9,TRAIN,SW3,3282,1123
2024-12,WEEKDAY,8,TRAIN,EW9,44689,34305
2024-12,WEEKDAY,15,TRAIN,TE7,4946,4817
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS8,2586,379
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,EW25,8083,9038
2024-12,WEEKDAY,9,TRAIN,CC10/DT26,20106,29763
2024-12,WEEKDAY,10,TRAIN,NE12/CC13,50908,37767
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NS15,5774,5360
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW28,12894,10344
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,TE15,3849,1749
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,PE5,3716,1165
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,DT6,1793,2628
2024-12,WEEKDAY,15,TRAIN,EW25,7998,8080
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,5729,32070
2024-12,WEEKDAY,21,TRAIN,EW16/NE3/TE17,31010,14597
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NE11,2685,2716
2024-12,WEEKDAY,15,TRAIN,DT7,4007,4115
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NE15,3119,12689
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,PW1,820,153
2024-12,WEEKDAY,14,TRAIN,CC26,3152,3198
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,CC17/TE9,19,376
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NS15,6993,5034
2024-12,WEEKDAY,0,TRAIN,PW7,966,495
2024-12,WEEKDAY,13,TRAIN,EW9,17126,15370
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,TE22,1880,185
2024-12,WEEKDAY,15,TRAIN,EW19,12461,13809
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NE9,8832,5139
2024-12,WEEKDAY,21,TRAIN,NE9,12921,25175
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,BP3,19,51
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,CC17/TE9,375,26
2024-12,WEEKDAY,17,TRAIN,NS21/DT11,95239,89695
2024-12,WEEKDAY,10,TRAIN,NS7,29506,25403
2024-12,WEEKDAY,7,TRAIN,DT28,27985,23646
2024-12,WEEKDAY,11,TRAIN,CC28,4024,1906
2024-12,WEEKDAY,19,TRAIN,TE19,26700,4367
2024-12,WEEKDAY,5,TRAIN,NS16,16651,2493
2024-12,WEEKDAY,16,TRAIN,TE26,12332,12531
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,PW3,186,894
2024-12,WEEKDAY,10,TRAIN,EW29,3918,5928
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NE15,838,26
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,SW3,168,1096
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,TE26,1206,1402
2024-12,WEEKDAY,22,TRAIN,NS24/NE6/CC1,41880,11299
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,BP12,1688,745
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,NE7/DT12,20834,20522
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS3,7245,11347
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PE1,1054,313
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,PW6,2,117
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,PW4,399,13
2024-12,WEEKDAY,14,TRAIN,PE2,4372,4575
2024-12,WEEKDAY,7,TRAIN,NS27/CE2/TE20,1136,6519
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,TE12,2845,2150
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,TE23,882,443
2024-12,WEEKDAY,22,TRAIN,BP11,463,3077
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1318,2758
2024-12,WEEKDAY,13,TRAIN,DT27,7696,6708
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NE12/CC13,14731,26191
2024-12,WEEKDAY,8,TRAIN,PW6,4304,841
2024-12,WEEKDAY,7,TRAIN,CC24,5102,49478
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,EW7,965,4590
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NS20,18570,19374
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,PW2,9,0
2024-12,WEEKDAY,20,TRAIN,EW23,40385,49065
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NS5,9726,17607
2024-12,WEEKDAY,9,TRAIN,DT29,14439,4670
2024-12,WEEKDAY,7,TRAIN,NS9/TE2,130773,67145
2024-12,WEEKDAY,13,TRAIN,NE7/DT12,30359,38980
2024-12,WEEKDAY,11,TRAIN,NS14,31484,16203
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,CC23,1314,2002
2024-12,WEEKDAY,14,TRAIN,NS14,22079,21280
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,SE2,1612,165
2024-12,WEEKDAY,12,TRAIN,NS18,15762,9780
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,EW3,6918,7466
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,PE6,1482,1066
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,EW3,7764,3986
2024-12,WEEKDAY,18,TRAIN,SW6,4226,7901
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,TE26,6057,2982
2024-12,WEEKDAY,12,TRAIN,TE14/NS22,58925,127932
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,BP5,889,728
2024-12,WEEKDAY,20,TRAIN,NS9/TE2,49339,84072
2024-12,WEEKDAY,15,TRAIN,EW23,41219,40927
2024-12,WEEKDAY,20,TRAIN,CC21,12635,8040
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,SW2,1064,1690
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE29,1344,1641
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,NS21/DT11,26556,29615
2024-12,WEEKDAY,10,TRAIN,SW8,2575,1024
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,EW9,14805,17626
2024-12,WEEKDAY,22,TRAIN,EW8/CC9,34664,22132
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,568,0
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,SW1,1040,811
2024-12,WEEKDAY,23,TRAIN,NE18,586,1491
2024-12,WEEKDAY,18,TRAIN,NE10,34210,32264
2024-12,WEEKDAY,17,TRAIN,TE25,3504,4245
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,CC12,3548,2674
2024-12,WEEKDAY,20,TRAIN,TE8,10626,9174
2024-12,WEEKDAY,22,TRAIN,SW5,3214,7037
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,CC3,1709,7988
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,CC14,1260,2588
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,CE1/DT16,6589,11133
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,BP11,2315,917
2024-12,WEEKDAY,17,TRAIN,DT30,7807,13964
2024-12,WEEKDAY,10,TRAIN,TE18,5707,15682
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NS21/DT11,32259,31935
2024-12,WEEKDAY,9,TRAIN,EW27,42850,31923
2024-12,WEEKDAY,23,TRAIN,EW23,8255,16611
2024-12,WEEKDAY,23,TRAIN,NE15,2244,15421
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,DT28,1708,8068
2024-12,WEEKDAY,15,TRAIN,PW4,4453,5105
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,TE7,3237,2136
2024-12,WEEKDAY,10,TRAIN,SW1,2764,2958
2024-12,WEEKDAY,16,TRAIN,CC25,8611,5227
2024-12,WEEKDAY,20,TRAIN,EW15,54101,12551
2024-12,WEEKDAY,5,TRAIN,SE3,1556,18
2024-12,WEEKDAY,10,TRAIN,CG1/DT35,3801,20994
2024-12,WEEKDAY,19,TRAIN,EW32,11486,6496
2024-12,WEEKDAY,11,TRAIN,DT23,3498,3077
2024-12,WEEKDAY,5,TRAIN,DT27,702,236
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,PW4,2807,3405
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,EW18,8131,8551
2024-12,WEEKDAY,5,TRAIN,NE4/DT19,1726,131
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,EW24/NS1,2511,377
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NE14,14700,12901
2024-12,WEEKDAY,5,TRAIN,TE7,696,328
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,CC16,1918,2877
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW6,42,498
2024-12,WEEKDAY,17,TRAIN,SE1,4925,5917
2024-12,WEEKDAY,14,TRAIN,NS3,14611,16662
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,PW5,116,1770
2024-12,WEEKDAY,10,TRAIN,SE5,2906,1207
2024-12,WEEKDAY,5,TRAIN,SW4,1239,57
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,BP9,10,31
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE6,5369,3786
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,PW6,437,787
2024-12,WEEKDAY,20,TRAIN,EW25,6879,16615
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,EW8/CC9,28125,18126
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,EW31,2360,5594
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NS2,12597,14621
2024-12,WEEKDAY,0,TRAIN,CG2,180,287
2024-12,WEEKDAY,9,TRAIN,EW5,47532,24193
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,DT7,2196,1347
2024-12,WEEKDAY,16,TRAIN,BP13,925,668
2024-12,WEEKDAY,14,TRAIN,NS5,21136,21893
2024-12,WEEKDAY,16,TRAIN,PW6,1601,1654
2024-12,WEEKDAY,13,TRAIN,DT20,4893,6610
2024-12,WEEKDAY,13,TRAIN,NE10,14624,13702
2024-12,WEEKDAY,20,TRAIN,CC10/DT26,12903,16332
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,PE3,2996,2785
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,TE29,1609,1896
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,DT17,3028,3372
2024-12,WEEKDAY,6,TRAIN,TE23,575,404
2024-12,WEEKDAY,9,TRAIN,EW9,27046,20369
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS4/BP1,3066,1043
2024-12,WEEKDAY,20,TRAIN,CC2,4401,2650
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,NS12,8250,8033
2024-12,WEEKDAY,17,TRAIN,NE11,22376,21912
2024-12,WEEKDAY,20,TRAIN,NE17/PTC,39566,57493
2024-12,WEEKDAY,18,TRAIN,CG2,36297,29492
2024-12,WEEKDAY,14,TRAIN,EW7,12197,13704
2024-12,WEEKDAY,12,TRAIN,TE19,10436,8383
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,SE2,2306,2422
2024-12,WEEKDAY,10,TRAIN,NS11,38901,16062
2024-12,WEEKDAY,10,TRAIN,NE10,15789,10441
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,EW15,9092,4482
2024-12,WEEKDAY,19,TRAIN,PE3,4839,12385
2024-12,WEEKDAY,21,TRAIN,BP11,767,4009
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,SW4,1116,331
2024-12,WEEKDAY,8,TRAIN,PE7,9434,2657
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,CC26,777,812
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,NE13,9943,12047
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,TE5,2689,1356
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,NE7/DT12,26807,27579
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NS28,4636,2788
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,SW1,156,280
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3203,2392
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,NE13,13380,10854
2024-12,WEEKDAY,23,TRAIN,DT8,408,915
2024-12,WEEKENDS/HOLIDAY,21,TRAIN,NS14,8643,19822
2024-12,WEEKDAY,14,TRAIN,CC19/DT9,6174,6268
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,DT5,6502,5658
2024-12,WEEKDAY,0,TRAIN,NE4/DT19,1164,2361
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,PE1,801,2161
2024-12,WEEKDAY,22,TRAIN,NE7/DT12,20626,13376
2024-12,WEEKDAY,11,TRAIN,EW2/DT32,45765,40246
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,NS2,14401,16679
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,BP6/DT1,19349,11694
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,EW15,3841,11738
2024-12,WEEKDAY,15,TRAIN,NE8,27784,27707
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,CC4/DT15,28,12
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,SW2,277,978
2024-12,WEEKDAY,19,TRAIN,SW8,1679,3296
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,EW22,1674,2758
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,EW31,504,148
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,CC3,9090,7315
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,DT6,649,2129
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,BP4,766,689
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,SE2,153,1896
2024-12,WEEKDAY,18,TRAIN,BP13,1357,3078
2024-12,WEEKDAY,20,TRAIN,SW2,4336,5731
2024-12,WEEKDAY,6,TRAIN,NS3,36980,6575
2024-12,WEEKDAY,13,TRAIN,EW27,37512,39773
2024-12,WEEKDAY,22,TRAIN,EW21/CC22,15577,10263
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1921,1854
2024-12,WEEKDAY,17,TRAIN,NS12,24875,26290
2024-12,WEEKDAY,5,TRAIN,TE13,51,81
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,TE18,2199,1031
2024-12,WEEKDAY,21,TRAIN,PE4,927,2106
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,EW5,11218,6853
2024-12,WEEKDAY,18,TRAIN,NS2,50602,84744
2024-12,WEEKDAY,19,TRAIN,SW4,2466,7643
2024-12,WEEKENDS/HOLIDAY,15,TRAIN,NE4/DT19,40349,33995
2024-12,WEEKDAY,9,TRAIN,NS9/TE2,64466,48683
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NS28,7,0
2024-12,WEEKDAY,0,TRAIN,PE2,104,1116
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,TE14/NS22,44675,71564
2024-12,WEEKDAY,5,TRAIN,EW7,3972,682
2024-12,WEEKDAY,15,TRAIN,BP10,2073,3352
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,EW20,800,2929
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,NE14,18771,10721
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NS14,14065,12159
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,CC23,605,2594
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,DT28,6455,2837
2024-12,WEEKDAY,17,TRAIN,PW6,1966,2201
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,8214,16706
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,DT6,3524,1677
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,TE13,2008,2024
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,NE8,8731,9786
2024-12,WEEKDAY,23,TRAIN,TE5,613,3344
2024-12,WEEKENDS/HOLIDAY,8,TRAIN,EW29,4476,8316
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NS15,2522,6152
2024-12,WEEKDAY,16,TRAIN,NE8,29491,30597
2024-12,WEEKDAY,12,TRAIN,DT30,7266,3585
2024-12,WEEKDAY,11,TRAIN,DT18,11465,16392
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,EW2/DT32,8389,5039
2024-12,WEEKDAY,8,TRAIN,TE22,354,2539
2024-12,WEEKDAY,11,TRAIN,NE13,23952,15249
2024-12,WEEKDAY,18,TRAIN,TE24,4188,5679
2024-12,WEEKDAY,17,TRAIN,DT34,13403,4941
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,BP6/DT1,2525,1923
2024-12,WEEKDAY,5,TRAIN,EW15,778,533
2024-12,WEEKENDS/HOLIDAY,0,TRAIN,EW4,40,1828
2024-12,WEEKENDS/HOLIDAY,12,TRAIN,TE22,1451,4069
2024-12,WEEKDAY,13,TRAIN,EW19,13726,13052
2024-12,WEEKDAY,19,TRAIN,SE3,1857,7630
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,EW11,9219,10603
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,NS20,10625,19244
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,NE15,3931,1381
2024-12,WEEKDAY,23,TRAIN,TE26,2004,2738
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,NE5,5405,7155
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,EW10,375,95
2024-12,WEEKDAY,9,TRAIN,EW32,1506,4635
2024-12,WEEKDAY,5,TRAIN,CC16,1092,264
2024-12,WEEKDAY,21,TRAIN,DT20,7891,5194
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,EW10,5587,8261
2024-12,WEEKDAY,22,TRAIN,BP6/DT1,15406,44350
2024-12,WEEKDAY,20,TRAIN,BP6/DT1,28255,55420
2024-12,WEEKDAY,10,TRAIN,EW2/DT32,47607,36816
2024-12,WEEKDAY,9,TRAIN,EW22,7876,9634
2024-12,WEEKDAY,15,TRAIN,TE26,11729,10533
2024-12,WEEKDAY,12,TRAIN,EW6,10866,8817
2024-12,WEEKDAY,5,TRAIN,SE4,1245,118
2024-12,WEEKDAY,17,TRAIN,DT23,14222,4777
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,CC7,922,1928
2024-12,WEEKDAY,0,TRAIN,DT5,233,2212
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,CC6,428,3844
2024-12,WEEKDAY,10,TRAIN,TE11,3560,2032
2024-12,WEEKDAY,14,TRAIN,TE6,6957,6982
2024-12,WEEKDAY,15,TRAIN,BP5,1977,1668
2024-12,WEEKDAY,17,TRAIN,SW3,2128,3354
2024-12,WEEKENDS/HOLIDAY,11,TRAIN,CC10/DT26,8646,5346
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,EW22,2791,2986
2024-12,WEEKENDS/HOLIDAY,16,TRAIN,CC12,3369,2453
2024-12,WEEKDAY,21,TRAIN,TE4,3366,3897
2024-12,WEEKDAY,14,TRAIN,EW25,6069,7408
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NS24/NE6/CC1,18389,5826
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NE10,1170,2996
2024-12,WEEKDAY,7,TRAIN,CG2,12162,22353
2024-12,WEEKDAY,18,TRAIN,PW7,5025,6436
2024-12,WEEKDAY,23,TRAIN,NS24/NE6/CC1,13259,4899
2024-12,WEEKDAY,21,TRAIN,NS10,16544,51750
2024-12,WEEKENDS/HOLIDAY,13,TRAIN,BP10,1556,1471
2024-12,WEEKDAY,16,TRAIN,DT28,9348,7675
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,6786,7489
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,DT22,3937,6999
2024-12,WEEKDAY,9,TRAIN,TE19,2309,56828
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,EW10,5282,7071
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,NS8,3098,5016
2024-12,WEEKDAY,19,TRAIN,DT10,4024,4527
2024-12,WEEKENDS/HOLIDAY,9,TRAIN,DT5,8237,6763
2024-12,WEEKENDS/HOLIDAY,10,TRAIN,DT27,4270,2613
2024-12,WEEKDAY,21,TRAIN,SW1,3222,1931
2024-12,WEEKENDS/HOLIDAY,7,TRAIN,TE23,390,532
2024-12,WEEKDAY,7,TRAIN,BP12,10077,1173
2024-12,WEEKDAY,6,TRAIN,NS16,47171,26422
2024-12,WEEKDAY,13,TRAIN,PW4,4942,5142
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NS8,8375,6648
2024-12,WEEKDAY,12,TRAIN,SE3,3354,1871
2024-12,WEEKDAY,18,TRAIN,TE12,9747,4611
2024-12,WEEKENDS/HOLIDAY,5,TRAIN,NE4/DT19,482,21
2024-12,WEEKDAY,20,TRAIN,NE9,17782,25421
2024-12,WEEKDAY,10,TRAIN,BP11,3714,1353
2024-12,WEEKDAY,23,TRAIN,PE1,355,2491
2024-12,WEEKENDS/HOLIDAY,6,TRAIN,PE6,810,552
2024-12,WEEKDAY,0,TRAIN,CC21,222,483
2024-12,WEEKENDS/HOLIDAY,23,TRAIN,SW3,51,644
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,NS20,5696,4271
2024-12,WEEKDAY,17,TRAIN,DT25,8516,5690
2024-12,WEEKDAY,5,TRAIN,TE27,716,3
2024-12,WEEKENDS/HOLIDAY,14,TRAIN,NS12,7741,6968
2024-12,WEEKENDS/HOLIDAY,20,TRAIN,DT18,2955,2702
2024-12,WEEKENDS/HOLIDAY,17,TRAIN,CC28,2121,2270
2024-12,WEEKDAY,16,TRAIN,NE7/DT12,29688,26545
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,CC20,2216,2796
2024-12,WEEKENDS/HOLIDAY,22,TRAIN,SE5,310,1336
2024-12,WEEKENDS/HOLIDAY,19,TRAIN,TE4,2486,2480
2024-12,WEEKENDS/HOLIDAY,18,TRAIN,SE3,1443,1809
2024-12,WEEKDAY,10,TRAIN,SW7,3234,1088
2024-12,WEEKDAY,23,TRAIN,TE16,2973,4151
