YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,SW4,2038,934
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,CC12,3262,2666
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,NS21/DT11,21463,24162
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW12/DT14,45249,40676
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,DT22,4976,5546
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,SW8,970,884
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,DT34,1005,1299
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,EW22,2444,2849
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,CE1/DT16,716,286
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,EW24/NS1,2344,481
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NS18,6771,6781
2024-11,WEEKDAY,19,TRAIN,DT31,7834,25083
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,EW30,1,148
2024-11,WEEKDAY,20,TRAIN,EW26,16722,52408
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,EW31,1646,2352
2024-11,WEEKDAY,14,TRAIN,EW31,1990,790
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,SE3,510,1970
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,TE11,1682,1237
2024-11,WEEKDAY,15,TRAIN,TE11,3159,3660
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,SW3,125,918
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,CC21,4813,2307
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NS28,717,2612
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,DT25,1865,1667
2024-11,WEEKDAY,20,TRAIN,NS17/CC15,17136,26818
2024-11,WEEKDAY,15,TRAIN,NE4/DT19,59333,50902
2024-11,WEEKDAY,14,TRAIN,BP10,2359,2967
2024-11,WEEKDAY,11,TRAIN,BP11,3620,1601
2024-11,WEEKDAY,11,TRAIN,TE13,4461,4603
2024-11,WEEKDAY,10,TRAIN,NS12,18158,7102
2024-11,WEEKDAY,5,TRAIN,NS20,874,2360
2024-11,WEEKDAY,11,TRAIN,EW30,1845,1097
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,PE5,2735,2307
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,BP6/DT1,9793,19647
2024-11,WEEKDAY,19,TRAIN,NS25/EW13,91535,55391
2024-11,WEEKDAY,7,TRAIN,BP9,6036,2358
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NS15,6908,6082
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,DT31,2164,717
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NE16/STC,24521,22440
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,EW19,6844,7444
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,SW2,1217,1014
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,TE24,1616,1520
2024-11,WEEKDAY,23,TRAIN,EW3,1728,9412
2024-11,WEEKDAY,5,TRAIN,NS16,17656,2477
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,NS19,17291,18238
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC5,3554,2792
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,EW28,3393,13186
2024-11,WEEKDAY,12,TRAIN,EW33,3127,1541
2024-11,WEEKDAY,6,TRAIN,EW9,40535,8209
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW1,13812,18404
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW4,8663,4234
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW30,2339,1367
2024-11,WEEKDAY,5,TRAIN,TE15,382,65
2024-11,WEEKDAY,0,TRAIN,NS21/DT11,1724,1999
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,EW19,6036,8023
2024-11,WEEKDAY,19,TRAIN,EW14/NS26,158850,28334
2024-11,WEEKDAY,12,TRAIN,SE4,4283,3027
2024-11,WEEKDAY,16,TRAIN,BP2,2020,2753
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NS8,7406,2640
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE14/NS22,276,372
2024-11,WEEKDAY,6,TRAIN,DT23,3286,2709
2024-11,WEEKDAY,6,TRAIN,CC20,3847,3067
2024-11,WEEKDAY,11,TRAIN,CC12,7307,3060
2024-11,WEEKDAY,12,TRAIN,EW4,15050,8768
2024-11,WEEKDAY,21,TRAIN,PW7,2354,4206
2024-11,WEEKDAY,21,TRAIN,DT13,11106,8452
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,5389,31878
2024-11,WEEKDAY,17,TRAIN,PW5,3172,4934
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NS11,23182,9326
2024-11,WEEKDAY,22,TRAIN,NE1/CC29,59061,10637
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NE14,6630,16350
2024-11,WEEKDAY,13,TRAIN,NS4/BP1,32330,33338
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,CC5,1840,1318
2024-11,WEEKDAY,9,TRAIN,DT18,5304,81791
2024-11,WEEKDAY,19,TRAIN,SW7,1743,5741
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,SE3,1779,531
2024-11,WEEKDAY,0,TRAIN,CC8,82,436
2024-11,WEEKDAY,18,TRAIN,TE16,20665,15446
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,SW7,284,1380
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,PW3,672,567
2024-11,WEEKDAY,6,TRAIN,CC28,5207,1622
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,DT23,886,1793
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,PE5,576,12
2024-11,WEEKDAY,6,TRAIN,CC11,7846,21955
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,PW4,1767,2333
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,DT29,3149,3671
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,TE13,912,402
2024-11,WEEKDAY,8,TRAIN,EW30,2410,20575
2024-11,WEEKDAY,8,TRAIN,BP9,5047,2571
2024-11,WEEKDAY,18,TRAIN,EW1,39862,97444
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NS18,5635,6058
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NS20,16746,10845
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW10,6242,6754
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,TE16,4101,3445
2024-11,WEEKDAY,8,TRAIN,EW21/CC22,30970,117523
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NE14,9808,16716
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,PW2,1,2
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,EW6,4397,5205
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,CC11,9226,6144
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,TE18,1122,2953
2024-11,WEEKDAY,0,TRAIN,EW31,1,125
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,SW7,784,1425
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,EW9,13581,5111
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,PW6,905,378
2024-11,WEEKDAY,18,TRAIN,BP4,4338,5631
2024-11,WEEKDAY,8,TRAIN,DT29,31722,10206
2024-11,WEEKDAY,15,TRAIN,NS2,19626,24805
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,TE24,1863,1312
2024-11,WEEKDAY,15,TRAIN,EW16/NE3/TE17,39198,22931
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,BP12,1762,821
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,13542,23156
2024-11,WEEKDAY,22,TRAIN,TE5,1217,6127
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,PE5,2327,2423
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,CC26,752,797
2024-11,WEEKDAY,18,TRAIN,DT20,15389,18132
2024-11,WEEKDAY,18,TRAIN,BP3,4618,13586
2024-11,WEEKDAY,10,TRAIN,NS18,17253,8300
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,SE5,1300,1274
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NS5,15338,7945
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE6,71,812
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,BP13,681,432
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,CC25,2081,2442
2024-11,WEEKDAY,13,TRAIN,CC17/TE9,7606,6067
2024-11,WEEKDAY,12,TRAIN,DT3,8143,4424
2024-11,WEEKDAY,18,TRAIN,TE8,22029,26528
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW27,23789,20022
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,EW28,15558,7573
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE18,124,110
2024-11,WEEKDAY,12,TRAIN,NS21/DT11,63554,52709
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NS18,91,839
2024-11,WEEKDAY,17,TRAIN,PE7,4897,7004
2024-11,WEEKDAY,5,TRAIN,TE23,67,13
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,DT10,1982,1528
2024-11,WEEKDAY,10,TRAIN,TE24,3799,1437
2024-11,WEEKDAY,8,TRAIN,CG2,14595,36520
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,EW18,2877,2546
2024-11,WEEKDAY,13,TRAIN,EW10,8377,9065
2024-11,WEEKDAY,5,TRAIN,EW30,1040,1436
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,EW19,7932,7178
2024-11,WEEKDAY,22,TRAIN,TE6,2756,17125
2024-11,WEEKDAY,6,TRAIN,SW6,5579,900
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,PW2,69,50
2024-11,WEEKDAY,15,TRAIN,PE2,4193,5488
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NS17/CC15,19486,5454
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,DT7,826,1725
2024-11,WEEKDAY,14,TRAIN,SW1,3369,3706
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE4,1987,1930
2024-11,WEEKDAY,14,TRAIN,TE27,4311,4842
2024-11,WEEKDAY,14,TRAIN,CC4/DT15,20208,21298
2024-11,WEEKDAY,5,TRAIN,NE17/PTC,10432,2228
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,TE24,1664,1698
2024-11,WEEKDAY,14,TRAIN,PE7,3428,4203
2024-11,WEEKDAY,20,TRAIN,CC10/DT26,12645,17293
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,SW4,1296,1629
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NE16/STC,17565,26296
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE27,3549,1712
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,TE18,3415,6195
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,TE15,1985,2678
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NE14,14051,17102
2024-11,WEEKDAY,18,TRAIN,EW20,38472,29501
2024-11,WEEKDAY,23,TRAIN,NE15,1734,14428
2024-11,WEEKDAY,22,TRAIN,TE19,6464,1443
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NS14,14970,14980
2024-11,WEEKDAY,17,TRAIN,EW27,89336,109458
2024-11,WEEKDAY,19,TRAIN,NE8,39172,64662
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,20560,23534
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,DT27,567,2071
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,SW2,3172,3038
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW3,8553,11035
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NE7/DT12,11466,5540
2024-11,WEEKDAY,13,TRAIN,EW6,10186,10068
2024-11,WEEKDAY,15,TRAIN,TE29,1828,3375
2024-11,WEEKDAY,18,TRAIN,SW6,4451,9246
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,PE6,3765,3469
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,PW7,1488,1828
2024-11,WEEKDAY,13,TRAIN,BP7,569,987
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,BP5,1234,890
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,BP2,1839,547
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,DT20,289,1157
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NS2,14676,10588
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,CC23,1437,2582
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,DT17,267,1026
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,CC17/TE9,2648,2725
2024-11,WEEKDAY,23,TRAIN,EW2/DT32,7596,24510
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NE14,19408,7113
2024-11,WEEKDAY,0,TRAIN,TE5,49,605
2024-11,WEEKDAY,22,TRAIN,PW7,1516,3136
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,SE3,276,4
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NE11,3044,4205
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,NS9/TE2,26490,29060
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NE12/CC13,27827,34437
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,PE4,895,816
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,SW1,1125,875
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,TE23,1166,1855
2024-11,WEEKDAY,18,TRAIN,DT13,26730,20555
2024-11,WEEKDAY,7,TRAIN,PW2,46,489
2024-11,WEEKDAY,21,TRAIN,NE8,38948,27466
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,TE15,30,130
2024-11,WEEKDAY,19,TRAIN,NE11,19859,28995
2024-11,WEEKDAY,22,TRAIN,SW8,532,2261
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,SW6,408,1978
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,BP3,1225,2585
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,DT31,452,11
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,CC8,3872,4411
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,DT24,32,257
2024-11,WEEKDAY,17,TRAIN,CC4/DT15,53996,23744
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,EW12/DT14,9694,24960
2024-11,WEEKDAY,0,TRAIN,NS19,531,2317
2024-11,WEEKDAY,9,TRAIN,DT31,15465,7474
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS25/EW13,1561,10614
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,NS14,535,2661
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,TE29,1801,2046
2024-11,WEEKDAY,20,TRAIN,EW21/CC22,30423,15735
2024-11,WEEKDAY,19,TRAIN,DT27,14658,15423
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,DT25,2268,1553
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,DT20,2627,2869
2024-11,WEEKDAY,19,TRAIN,TE27,3608,12067
2024-11,WEEKDAY,8,TRAIN,BP2,11566,1809
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,DT17,2727,3041
2024-11,WEEKDAY,12,TRAIN,PE3,7014,5482
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,DT17,2425,913
2024-11,WEEKDAY,17,TRAIN,EW14/NS26,182992,34303
2024-11,WEEKDAY,23,TRAIN,EW9,5131,11935
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC28,235,5
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NS28,72,499
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS18,6813,5511
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,EW11,61,314
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,CC16,2940,2874
2024-11,WEEKDAY,22,TRAIN,CC24,10310,3556
2024-11,WEEKENDS/HOLIDAY,6,TRAIN,NE5,754,1085
2024-11,WEEKDAY,6,TRAIN,EW22,4965,5376
2024-11,WEEKDAY,8,TRAIN,SE2,17225,2644
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,SW6,11,275
2024-11,WEEKDAY,12,TRAIN,NE1/CC29,32792,68632
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,CC16,2883,2984
2024-11,WEEKDAY,6,TRAIN,CC21,4028,3034
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,13180,10280
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,PE1,674,1927
2024-11,WEEKDAY,6,TRAIN,DT30,10617,2447
2024-11,WEEKDAY,0,TRAIN,NS23,500,248
2024-11,WEEKDAY,15,TRAIN,CC14,10164,7021
2024-11,WEEKDAY,17,TRAIN,CC17/TE9,15232,12008
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC3,7494,6725
2024-11,WEEKDAY,17,TRAIN,DT2,9292,3226
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,CC23,2046,2371
2024-11,WEEKDAY,18,TRAIN,NE16/STC,64665,144478
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,PW2,20,87
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,TE23,992,1281
2024-11,WEEKDAY,0,TRAIN,EW9,258,1367
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,CC16,4012,2713
2024-11,WEEKDAY,18,TRAIN,EW6,17019,36435
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,NE14,3470,16676
2024-11,WEEKDAY,11,TRAIN,DT8,7822,3158
2024-11,WEEKDAY,23,TRAIN,BP3,147,877
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NS10,22667,11208
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,DT31,3356,1811
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,PW2,45,17
2024-11,WEEKDAY,19,TRAIN,NS23,57040,55176
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,DT17,2965,2923
2024-11,WEEKDAY,11,TRAIN,CC3,4375,11443
2024-11,WEEKDAY,19,TRAIN,NE1/CC29,101413,52065
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NS21/DT11,29749,30564
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,NS21/DT11,28193,27406
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NE14,13324,14098
2024-11,WEEKDAY,22,TRAIN,CC23,5258,1446
2024-11,WEEKDAY,13,TRAIN,NS16,38733,35603
2024-11,WEEKDAY,14,TRAIN,NS10,25425,26222
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,EW25,4579,5707
2024-11,WEEKENDS/HOLIDAY,0,TRAIN,DT5,64,797
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,SW2,282,715
2024-11,WEEKDAY,23,TRAIN,EW12/DT14,22807,10670
2024-11,WEEKDAY,9,TRAIN,CC20,9376,5632
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,CC5,1077,1708
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,BP2,1402,883
2024-11,WEEKDAY,20,TRAIN,NE4/DT19,78363,33985
2024-11,WEEKDAY,15,TRAIN,NS25/EW13,49675,43711
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,NE17/PTC,22549,16303
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,PE6,4606,3314
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,BP3,1809,2428
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,DT3,3643,3607
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,BP12,1421,874
2024-11,WEEKDAY,9,TRAIN,DT20,8681,11789
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NE15,11081,9894
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,EW19,8192,4404
2024-11,WEEKDAY,0,TRAIN,SE5,60,444
2024-11,WEEKDAY,7,TRAIN,EW14/NS26,5832,88765
2024-11,WEEKDAY,23,TRAIN,BP5,161,326
2024-11,WEEKENDS/HOLIDAY,13,TRAIN,NS3,10547,7986
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,NS16,20976,13443
2024-11,WEEKDAY,10,TRAIN,BP3,4485,1501
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,DT8,1299,1568
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,BP5,1123,944
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,DT24,983,2643
2024-11,WEEKDAY,16,TRAIN,NS13,43098,70204
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,NS16,25109,14214
2024-11,WEEKDAY,11,TRAIN,EW11,18083,15124
2024-11,WEEKDAY,8,TRAIN,TE25,8655,2080
2024-11,WEEKDAY,9,TRAIN,DT17,4087,115756
2024-11,WEEKDAY,12,TRAIN,EW10,9430,7349
2024-11,WEEKDAY,19,TRAIN,CC26,13539,6329
2024-11,WEEKDAY,10,TRAIN,EW3,17715,11066
2024-11,WEEKDAY,20,TRAIN,DT17,26760,5073
2024-11,WEEKDAY,12,TRAIN,EW30,2343,1170
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,CC23,2750,1574
2024-11,WEEKDAY,13,TRAIN,EW3,17630,16408
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,NS18,5923,2300
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,DT28,5043,2246
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,PW7,944,1065
2024-11,WEEKDAY,9,TRAIN,EW21/CC22,19408,76231
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NS23,27474,25738
2024-11,WEEKDAY,23,TRAIN,TE6,1202,9072
2024-11,WEEKDAY,7,TRAIN,BP3,21191,2237
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,PE2,352,2495
2024-11,WEEKDAY,6,TRAIN,CC10/DT26,15617,7647
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,TE4,2471,1827
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,PW3,1013,1130
2024-11,WEEKDAY,15,TRAIN,NS5,18644,23318
2024-11,WEEKDAY,13,TRAIN,DT18,16415,17172
2024-11,WEEKDAY,11,TRAIN,TE5,4581,1765
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,NS2,10573,12656
2024-11,WEEKDAY,20,TRAIN,EW18,13078,20552
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NE8,16157,20708
2024-11,WEEKDAY,23,TRAIN,PW7,902,1624
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,DT7,1509,1639
2024-11,WEEKDAY,13,TRAIN,TE1,9011,6469
2024-11,WEEKDAY,5,TRAIN,TE3,3803,549
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,EW32,1615,1026
2024-11,WEEKDAY,21,TRAIN,NE14,13602,45628
2024-11,WEEKDAY,14,TRAIN,DT24,3976,3655
2024-11,WEEKDAY,11,TRAIN,NS4/BP1,31293,24524
2024-11,WEEKDAY,23,TRAIN,EW8/CC9,11674,10867
2024-11,WEEKDAY,21,TRAIN,SE3,799,5010
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,PW1,1444,1951
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,TE13,2359,2849
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,EW31,415,1192
2024-11,WEEKDAY,0,TRAIN,NE14,131,2981
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,DT6,3369,2645
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,TE19,415,1095
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,28201,22361
2024-11,WEEKENDS/HOLIDAY,16,TRAIN,NE13,11106,10794
2024-11,WEEKENDS/HOLIDAY,7,TRAIN,EW18,4439,5411
2024-11,WEEKDAY,16,TRAIN,SE3,2261,3435
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,SW7,82,755
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,DT8,1132,1864
2024-11,WEEKDAY,22,TRAIN,DT8,1191,2103
2024-11,WEEKDAY,11,TRAIN,BP12,3001,1097
2024-11,WEEKDAY,19,TRAIN,NS27/CE2/TE20,18823,4242
2024-11,WEEKDAY,17,TRAIN,CC16,17764,10297
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,CC27,67,1
2024-11,WEEKENDS/HOLIDAY,21,TRAIN,CC6,6682,1106
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,PW7,163,78
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,NE16/STC,22420,26984
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,NE5,6638,8783
2024-11,WEEKDAY,0,TRAIN,TE13,52,88
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,EW23,14744,20364
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,BP11,1470,1572
2024-11,WEEKENDS/HOLIDAY,17,TRAIN,EW23,25046,26350
2024-11,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,14257,9507
2024-11,WEEKENDS/HOLIDAY,11,TRAIN,EW2/DT32,25751,21541
2024-11,WEEKENDS/HOLIDAY,19,TRAIN,NS7,17398,14493
2024-11,WEEKENDS/HOLIDAY,10,TRAIN,SW3,1417,490
2024-11,WEEKDAY,8,TRAIN,CE1/DT16,10878,50325
2024-11,WEEKDAY,23,TRAIN,BP10,139,1060
2024-11,WEEKDAY,21,TRAIN,DT22,11451,10010
2024-11,WEEKDAY,10,TRAIN,TE25,3078,1394
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,EW31,1343,491
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,EW15,9562,12763
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,EW19,7921,8190
2024-11,WEEKENDS/HOLIDAY,12,TRAIN,NS19,21040,16065
2024-11,WEEKDAY,19,TRAIN,EW6,9721,29755
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,PE4,734,943
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,EW17,10866,11518
2024-11,WEEKENDS/HOLIDAY,8,TRAIN,PW3,975,802
2024-11,WEEKDAY,5,TRAIN,NE15,5373,234
2024-11,WEEKDAY,13,TRAIN,PE5,7555,5992
2024-11,WEEKENDS/HOLIDAY,14,TRAIN,TE12,2010,1417
2024-11,WEEKDAY,16,TRAIN,TE25,2648,3917
2024-11,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,40653,36923
2024-11,WEEKDAY,8,TRAIN,NE10,43963,36799
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,PW5,783,3368
2024-11,WEEKDAY,19,TRAIN,NE5,29994,17510
2024-11,WEEKENDS/HOLIDAY,9,TRAIN,TE19,728,2184
2024-11,WEEKENDS/HOLIDAY,18,TRAIN,TE11,1969,1917
2024-11,WEEKDAY,8,TRAIN,SE4,9101,2643
2024-11,WEEKDAY,7,TRAIN,NS15,37097,56214
2024-11,WEEKENDS/HOLIDAY,5,TRAIN,BP8,386,116
2024-11,WEEKDAY,20,TRAIN,NS7,20826,37447
2024-11,WEEKENDS/HOLIDAY,20,TRAIN,NS10,8898,19426
2024-11,WEEKENDS/HOLIDAY,23,TRAIN,CC16,387,1235
2024-11,WEEKDAY,5,TRAIN,NS10,24510,2971
